"Rick Jones has been Hulk's best bud since day one, but now he's more than a friend...he's a teammate! Transformed by a Gamma energy explosion, A-Bomb's thick, armored skin is just as strong and powerful as it is blue. And when he curls into action, he uses it like a giant bowling ball of destruction! ",,,,,,,,,,,A-Bomb,,,,,,//i.annihil.us/u/prod/marvel/i/mg/3/20/5232158de5b16.jpg,
AIM is a terrorist organization bent on destroying the world.,,,,,,,,,,,A.I.M.,,"",Base of Operationssecret,,,//i.annihil.us/u/prod/marvel/i/mg/6/20/52602f21f29ec.jpg,
"Formerly known as Emil Blonsky, a spy of Soviet Yugoslavian origin working for the KGB, the Abomination gained his powers after receiving a dose of gamma radiation similar to that which transformed Bruce Banner into the incredible Hulk.",,,,,,,,,,,Abomination (Emil Blonsky),,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/50/4ce18691cbf04.jpg,
"",,,,,,,,,,,Iron Fist (Quan Yaozu),,,,,,//i.annihil.us/u/prod/marvel/i/mg/4/20/53176e89b563e.jpg,
"",,,,,,,,,,,Iron Fist (Wu Ao-Shi),,,,,,//i.annihil.us/u/prod/marvel/i/mg/7/03/53176f05a6851.jpg,
"",,,,,,,,,,,Jack Murdock,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Jack Power,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,"Janus, the Nega-Man",,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Jennifer Smith,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Jetstream,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Joan the Mouse,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,John Farson,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,John Porter,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Johnny Blaze,,,,,,//i.annihil.us/u/prod/marvel/i/mg/5/50/4c003442a3ea6.jpg,
"",,,,,,,,,,,Kabuki,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Karen O'Malley,,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/b0/4cd05c8be4587.jpg,
"",,,,,,,,,,,Kat Farrell,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Katie Power,,,,,,//i.annihil.us/u/prod/marvel/i/mg/c/90/4ce5a5bf6b872.jpg,
"",,,,,,,,,,,Khan,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Kid Colt,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Killer Shrike,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,King Bedlam,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Komodo (Melati Kusuma),,,,,,//i.annihil.us/u/prod/marvel/i/mg/a/30/535ff55a6d8f6.jpg,
"",,,,,,,,,,,Kree,,"",First AppearanceFantastic Four #64,,,//i.annihil.us/u/prod/marvel/i/mg/8/50/53a0b4b5c40f1.jpg,
"",,,,,,,,,,,Lady Ursula,,,,,,//i.annihil.us/u/prod/marvel/i/mg/c/40/4cd053ea971ed.jpg,
"",,,,,,,,,,,Lady Vermin,,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/10/4cd053529dd41.jpg,
"",,,,,,,,,,,Lake,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Landau,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Lava-Man,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,"Lei Kung, The Thunderer",,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Lenny Balinger,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Leo (Zodiac),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Leopardon,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Lester,,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/80/4cd060cb94659.jpg,
"",,,,,,,,,,,Lightning Lords of Nepal,,"",Base of OperationsSomewhere in Nepal,,,//i.annihil.us/u/prod/marvel/i/mg/2/b0/4c002e24a1794.jpg,
"",,,,,,,,,,,Liz Osborn,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Loners,,"",First AppearanceRunaways #1 (2005),,,//i.annihil.us/u/prod/marvel/i/mg/3/00/4c0037581a64e.jpg,
"",,,,,,,,,,,Lord Tyger,,,,,,//i.annihil.us/u/prod/marvel/i/mg/1/b0/4cd05ab2bd5ee.jpg,
"",,,,,,,,,,,Luminals,,"",Base of OperationsXarth Three; Knowhere,,,//i.annihil.us/u/prod/marvel/i/mg/8/b0/4c002f1f80d5c.jpg,
"",,,,,,,,,,,M (Monet St. Croix),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/80/4c0030eabc66f.jpg,
"",,,,,,,,,,,M.O.D.O.G.,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Ma Gnuci,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Madame Masque,,,,,,//i.annihil.us/u/prod/marvel/i/mg/5/00/4ce5a251c1100.jpg,
"",,,,,,,,,,,Madripoor,,"","LocationSoutheast Asia, approximately 0º N, 105º E",,,//i.annihil.us/u/prod/marvel/i/mg/5/f0/4c7c6221db444.jpg,
"",,,,,,,,,,,Magdalene,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Maggott,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Magik (Amanda Sefton),,,,,,//i.annihil.us/u/prod/marvel/i/mg/f/b0/4c003414d6535.jpg,
"",,,,,,,,,,,Magik (Illyana Rasputin),,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/b0/52695ca8391cc.jpg,
"",,,,,,,,,,,Magma (Amara Aquilla),,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/20/4c003d55e4ce8.jpg,
"",,,,,,,,,,,Magus (Technarch),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Makkari,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Malice (Earth-161),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mandroid,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Marauders,,"",Base of OperationsThe base of Mister Sinister beneath an orphanage in Nebraska (accessible via portals that are scattered around the world),,,//i.annihil.us/u/prod/marvel/i/mg/e/70/52b0d48aaecb1.jpg,
"",,,,,,,,,,,Marcus Van Sciver,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Marten Broadcloak,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Marvel Apes,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Marvel Zombies,,"","Builder/DesignerBig Bang, though in a way the Hunger created it",,,//i.annihil.us/u/prod/marvel/i/mg/c/40/4ce5a430d93fd.jpg,
"",,,,,,,,,,,Masked Marvel (Unrevealed),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Masque,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Master Chief,,,,,,//i.annihil.us/u/prod/marvel/i/mg/c/30/4ce5a2b669c3a.jpg,
"",,,,,,,,,,,Master Mold,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Masters of Evil,,"","Base of OperationsJustine Hammer's Symkarian estate; formerly Mount Charteris complex, Burton Canyon, Colorado; Doctor Octopus's lair; Avengers Mansion; Helmut Zemo's lair; Egghead's suburban hideout; Rutland, Vermont; Crimson Cowl's underground lair, New York City; Heinrich Zemo's Amazon jungle castle",,,//i.annihil.us/u/prod/marvel/i/mg/9/30/4c002e75e67db.jpg,
"",,,,,,,,,,,Mauler,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Maverick (Chris Bradley),,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/60/4c7c63f89c100.jpg,
"",,,,,,,,,,,Metal Master,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Micro/Macro,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Midnight (Earth-811),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Miek,,,,,,//i.annihil.us/u/prod/marvel/i/mg/3/30/52740f71b50f5.jpg,
"",,,,,,,,,,,Millenium Guard,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mister Fear,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Molly Von Richtofen,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mongu (Unrevealed),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Monster Badoon,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Morg,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Morlocks,,"",Base of OperationsSewers and tunnels under New York and New Jersey,,,//i.annihil.us/u/prod/marvel/i/mg/f/90/537f6cfa0e8bd.jpg,
"",,,,,,,,,,,Mother Askani,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mr. Bumpo,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mr. Fish,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mr. Fixit,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mr. Meugniot,,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/20/4cd05e49a431f.jpg,
"",,,,,,,,,,,Mr. Payback,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mr. X,,,,,,//i.annihil.us/u/prod/marvel/i/mg/3/30/4ce5a07872800.jpg,
"A Muslim-American teenager growing up in Jersey City, Kamala Khan gained shape-shifting powers when Inhumanity spread over the Earth. A fan of super heroes, in particular Carol Danvers, Kamala took up Captain Marvel's former identity, becoming the new Ms. Marvel. This up and coming hero works to protect her community and understand her place in the world.",,,,,,,,,,,Ms. Marvel (Kamala Khan),,,,,,//i.annihil.us/u/prod/marvel/i/mg/5/b0/548730dac2a40.jpg,
"",,,,,,,,,,,MVP,,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/50/4ce5a36f31b94.jpg,
"",,,,,,,,,,,Naoko,,,,,,//i.annihil.us/u/prod/marvel/i/mg/e/40/4cd054abbdc21.jpg,
"",,,,,,,,,,,New Goblin,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,New Warriors,,"","Base of OperationsFormer rented firehouse in the DUMBO (Directly Under Manhattan Bridge Overpass) neighborhood of Brooklyn, New York; formerly the Crash Pad factory building, Manhattan waterfront; Penthouse of the Ambrose Building, 57th and Lexington, midtown Manhattan",,,//i.annihil.us/u/prod/marvel/i/mg/0/03/527411a7204f7.jpg,
"",,,,,,,,,,,Next Avengers,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Nextwave,,"",Base of OperationsThe Shockwave Rider,,,//i.annihil.us/u/prod/marvel/i/mg/5/d0/4c0038e2924ca.jpg,
"",,,,,,,,,,,Nine-Fold Daughters of Xao,,"","Base of OperationsHarlem, New York",,,//i.annihil.us/u/prod/marvel/i/mg/5/70/4c002e21e16a8.jpg,
"",,,,,,,,,,,Norman Osborn,,,,,,//i.annihil.us/u/prod/marvel/i/mg/3/f0/51e829cd06982.jpg,
"Sam Alexander inherited the role of Nova from his father, who went missing mysteriously. The new Human Rocket struggles to become a hero while searching for his dad.",,,,,,,,,,,Nova (Sam Alexander),,,,,,//i.annihil.us/u/prod/marvel/i/mg/e/20/5269615681f91.jpg,
"The hyperactive loose cannon of the team. Sam Alexander always feels like he has something to prove.  The hyperactive loose cannon of the group. Sam always feels like he has something to prove.  Sam’s powers derive from the Nova Force, which is channeled through his helmet. These powers include flight, enhanced durability, and the ability to absorb and release pulses of energy. However, Sam does not know the extent of his powers, let alone how they work.  Enthusiastic and immature, Sam’s eagerness can be a blessing and a curse. His personality will constantly clash with Spidey’s as they compete for bragging rights. ",,,,,,,,,,,Nova (USM),,,,,,//i.annihil.us/u/prod/marvel/i/mg/7/03/523217e5c9327.jpg,
"",,,,,,,,,,,Obadiah Stane,,,,,,//i.annihil.us/u/prod/marvel/i/mg/5/e0/4ce5a1b721545.jpg,
"",,,,,,,,,,,Omega Flight,,"",Base of OperationsFormerly Master of the World's headquarters; (original) unrevealed,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Omega the Unknown,,,,,,//i.annihil.us/u/prod/marvel/i/mg/f/10/4ce5a4e4cd15d.jpg,
"",,,,,,,,,,,Orphan,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Overlord,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Penance (Robert Baldwin),,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/90/52695808ada2e.jpg,
"",,,,,,,,,,,Pestilence,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Pet Avengers,,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/50/4ce5a721b6817.jpg,
"",,,,,,,,,,,Phyla-Vell,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Pip,,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/30/4ce5a30a8249e.jpg,
"",,,,,,,,,,,Post,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"A former street kid who’s not quite used to the Super Hero world, Luke is a no-nonsense tough guy who serves as the emotional heart and big brother of the group. He is fiercely loyal and nearly fearless in battle.  Luke’s unbreakable skin and super strength make him the bruiser out of all the trainees. He’s the first guy to jump into a fight. However, he can still be hurt by concussive blasts and other forms of energy.  As Danny’s best friend, Luke is the translator for Danny’s sometimes spacey, non-sequitur comments. Luke will always be the first to defend Peter from others, both as civilians and Super Heroes.",,,,,,,,,,,Power Man (USM),,,,,,//i.annihil.us/u/prod/marvel/i/mg/3/00/52321806b45cf.jpg,
"",,,,,,,,,,,Pride,,"","Base of OperationsLos Angeles, CA",,,//i.annihil.us/u/prod/marvel/i/mg/1/b0/4c0030ac10524.jpg,
"",,,,,,,,,,,Prima,,,,,,//i.annihil.us/u/prod/marvel/i/mg/8/90/4cd0612ec055b.jpg,
"",,,,,,,,,,,Proemial Gods,,"",Base of OperationsThe Living Universe,,,//i.annihil.us/u/prod/marvel/i/mg/2/f0/4c002f51c9436.jpg,
"",,,,,,,,,,,Professor Monster,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Proudstar,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,PsyNapse,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,pug,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Punisher (Marvel: Avengers Alliance),,,,,,//i.annihil.us/u/prod/marvel/i/mg/0/03/5239b5b358300.jpg,
"",,,,,,,,,,,Purifiers,,"","Base of OperationsWestchester, New York",,,//i.annihil.us/u/prod/marvel/i/mg/d/90/5274118670d83.jpg,
"",,,,,,,,,,,Quasar (Phyla-Vell),,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/03/52741171e681e.jpg,
"",,,,,,,,,,,Quasar (Wendell Vaughn),,,,,,//i.annihil.us/u/prod/marvel/i/mg/d/80/52741155a2994.jpg,
"",,,,,,,,,,,Queen Noir,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Raider,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Randall,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Randall Flagg,,,,,,//i.annihil.us/u/prod/marvel/i/mg/8/d0/4ce5a67201a4e.jpg,
"",,,,,,,,,,,Rattler,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Rawhide Kid,,,,,,//i.annihil.us/u/prod/marvel/i/mg/1/90/4ce5a3e0dbd3a.jpg,
"",,,,,,,,,,,Raza,,,,,,//i.annihil.us/u/prod/marvel/i/mg/c/70/4ce5a1057fce9.jpg,
"",,,,,,,,,,,Reaper,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Reavers,,"","Base of OperationsMobile; formerly Underground complex beneath Cooteman's Creek, Northern Territory, Australia",,,//i.annihil.us/u/prod/marvel/i/mg/b/c0/4c003c63deac8.jpg,
"",,,,,,,,,,,Reavers (Ultimate),,"","Base of OperationsMobile; formerly Underground complex beneath Cooteman's Creek, Northern Territory, Australia",,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Red She-Hulk,,,,,,//i.annihil.us/u/prod/marvel/i/mg/e/70/50fec0bfb125a.jpg,
"",,,,,,,,,,,Red Wolf,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Retro Girl,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Robert Baldwin ,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Robin Chapel,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Roland Deschain,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Roxanne Simpson,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Rumiko Fujikawa,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Santa Claus,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Saracen (Muzzafar Lambert),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Sasquatch (Walter Langkowski),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"Realizing the criminal potential of his abilities, Umberto stole a flock of trained birds from a fellow performer to assist him in his new costumed criminal guise as the Scarecrow.",,,,,,,,,,,Scarecrow (Ebenezer Laughton),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Scarlet Spider (Ben Reilly),,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/20/4ce5a531089da.jpg,
"",,,,,,,,,,,Scarlet Spider (Kaine),,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/b0/4ed7bd3756650.jpg,
"Carmilla Black is a genetically engineered human, created by Advanced Idea Mechanics (A.I.M.).",,,,,,,,,,,Scorpion (Carmilla Black),,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/40/4c0037366fae7.jpg,
"",,,,,,,,,,,Scorpion (Ultimate),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Scourge,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"Out of the five alien symbiotes that were forcefully extracted from Venom (while bonded with Eddie Brock) by the Life Foundation, Donna's is the only one still active today that is not bonded to Hybrid.",,,,,,,,,,,Scream (Donna Diego),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Sentinel,,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/60/4ce5a159e5082.jpg,
"",,,,,,,,,,,Sentinels,,"","Base of OperationsCurrently Xavier Institute For Higher Learning, Westchester, New York",,,//i.annihil.us/u/prod/marvel/i/mg/4/50/4ce5a66693659.jpg,
"Empowered by the enigmatic Professor's secret formula, high school student Robert Reynolds became a superhuman.",,,,,,,,,,,Sentry (Robert Reynolds),,,,,,//i.annihil.us/u/prod/marvel/i/mg/f/03/52695b1392c78.jpg,
"",,,,,,,,,,,Ser Duncan,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Serpent Society,,"","Base of OperationsUnrevealed; formerly Scottsdale, AZ; Serpent Citadel, NY",,,//i.annihil.us/u/prod/marvel/i/mg/7/d0/4c003c2e0c1d0.jpg,
"",,,,,,,,,,,Shane Yamada-Jones,,,,,,//i.annihil.us/u/prod/marvel/i/mg/e/60/4cd05a33ee0bb.jpg,
"",,,,,,,,,,,Shen,,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/20/4cdd81a5743a4.jpg,
"",,,,,,,,,,,Sheva Callister,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Shi'Ar,,"",First Appearance(As race) X-Men #107 (1977),,,//i.annihil.us/u/prod/marvel/i/mg/8/00/53a1c0e5a1f00.jpg,
"",,,,,,,,,,,Shinko Yamashiro,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Shiva,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"Herman Schultz is a career criminal who, after several prison terms for robbery, built a battle suit that sent out shock waves to quickly open safes as well as give him a significant advantage over the New York police.",,,,,,,,,,,Shocker (Herman Schultz),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Shooting Star,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Shotgun,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Silk Fever,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Silver Centurion,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Sinister Six,,"",Base of OperationsNew York City; New Jersey,,,//i.annihil.us/u/prod/marvel/i/mg/6/80/52b0d6f874e15.jpg,
"",,,,,,,,,,,Sir Ram,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/10/4cd043b0a3b2d.jpg,
Jennifer Pearson appeared on the Ultra hero scene as Siren after being held hostage by her fathers foe known as Mannequin.,,,,,,,,,,,Siren (Earth-93060),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Skrulls,,"",First AppearanceFantastic Four #2,,,//i.annihil.us/u/prod/marvel/i/mg/8/70/52028ba02bc7d.jpg,
"",,,,,,,,,,,Skrulls (Ultimate),,"",First AppearanceFantastic Four #2,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Skullbuster (Cylla Markham),,,,,,//i.annihil.us/u/prod/marvel/i/mg/5/b0/4c003c072eb58.jpg,
"",,,,,,,,,,,Sleeper,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"Smasher is a member of the Imperial Guard, a multi-ethnic group of super-powered alien beings who act as enforcers of the laws of the Shi'ar Empire.",,,,,,,,,,,Smasher (Vril Rokk),,,,,,//i.annihil.us/u/prod/marvel/i/mg/5/d0/4c003ae66139c.jpg,
"",,,,,,,,,,,Smiling Tiger,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
James Bourne was drafted to a top-secret special forces operation where he endured ten months of hard and brutal training to earn his place in the new counter-terrorist group Omega Strike.,,,,,,,,,,,Solo (James Bourne),,,,,,//i.annihil.us/u/prod/marvel/i/mg/2/f0/4c7c641408c12.jpg,
"",,,,,,,,,,,Spacker Dave,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Speedball (Robert Baldwin),,,,,,//i.annihil.us/u/prod/marvel/i/mg/7/30/4d52f6a668e76.jpg,
"",,,,,,,,,,,Sphinx (Anath-Na Mut),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Spider-dok,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"As Spider-Ham Peter faced such nefarious foes as Ductor Doom, Bull-Frog, Raven the Hunter, Hogzilla, the Buzzard and the King-Pig!",,,,,,,,,,,Spider-Ham (Larval Earth),,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Spider-Man (Ai Apaec),,,,,,//i.annihil.us/u/prod/marvel/i/mg/c/60/4fce7a4d900f4.jpg,
"",,,,,,,,,,,Spider-Man (Noir),,,,,,//i.annihil.us/u/prod/marvel/i/mg/6/40/531771a14fcf6.jpg,
"Spiral was created to be an agent of Mojo, the despotic leader of Mojo World, often used as his favored personal servant, executioner, and spy.",,,,,,,,,,,Spiral (Rita Wayword),,,,,,//i.annihil.us/u/prod/marvel/i/mg/5/a0/4c003ad84f314.jpg,
"",,,,,,,,,,,Spyke,,,,,,//i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
